candidate_id	caller_source_path	caller_source_line	callee_spelling	declaration_shapes	declaration_count	next_disposition
"MVDM-FIRST-REBASELINED-003900"	"softpc.new/base/cvidc/sevid020.c"	"3224"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003901"	"softpc.new/base/cvidc/sevid020.c"	"3235"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003902"	"softpc.new/base/cvidc/sevid020.c"	"3236"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003903"	"softpc.new/base/cvidc/sevid020.c"	"3402"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003904"	"softpc.new/base/cvidc/sevid020.c"	"3403"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003905"	"softpc.new/base/cvidc/sevid020.c"	"3414"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003906"	"softpc.new/base/cvidc/sevid020.c"	"3415"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003907"	"softpc.new/base/cvidc/sevid020.c"	"3466"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003908"	"softpc.new/base/cvidc/sevid020.c"	"3467"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003909"	"softpc.new/base/cvidc/sevid020.c"	"3478"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003910"	"softpc.new/base/cvidc/sevid020.c"	"3479"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003911"	"softpc.new/base/cvidc/sevid020.c"	"3650"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003912"	"softpc.new/base/cvidc/sevid020.c"	"3651"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003913"	"softpc.new/base/cvidc/sevid020.c"	"3662"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003914"	"softpc.new/base/cvidc/sevid020.c"	"3663"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003915"	"softpc.new/base/cvidc/sevid020.c"	"3719"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003916"	"softpc.new/base/cvidc/sevid020.c"	"3720"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003917"	"softpc.new/base/cvidc/sevid021.c"	"1118"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003918"	"softpc.new/base/cvidc/sevid021.c"	"1119"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003919"	"softpc.new/base/cvidc/sevid021.c"	"1188"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003920"	"softpc.new/base/cvidc/sevid021.c"	"1189"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003921"	"softpc.new/base/cvidc/sevid021.c"	"1199"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003922"	"softpc.new/base/cvidc/sevid021.c"	"1200"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003923"	"softpc.new/base/cvidc/sevid021.c"	"1332"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003924"	"softpc.new/base/cvidc/sevid021.c"	"1333"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003925"	"softpc.new/base/cvidc/sevid021.c"	"1344"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003926"	"softpc.new/base/cvidc/sevid021.c"	"1345"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003927"	"softpc.new/base/cvidc/sevid021.c"	"1414"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003928"	"softpc.new/base/cvidc/sevid021.c"	"1415"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003929"	"softpc.new/base/cvidc/sevid021.c"	"1425"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003930"	"softpc.new/base/cvidc/sevid021.c"	"1426"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003931"	"softpc.new/base/cvidc/sevid021.c"	"1538"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003932"	"softpc.new/base/cvidc/sevid021.c"	"1539"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003933"	"softpc.new/base/cvidc/sevid021.c"	"1550"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003934"	"softpc.new/base/cvidc/sevid021.c"	"1551"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003935"	"softpc.new/base/cvidc/sevid021.c"	"1620"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003936"	"softpc.new/base/cvidc/sevid021.c"	"1621"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003937"	"softpc.new/base/cvidc/sevid021.c"	"1631"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003938"	"softpc.new/base/cvidc/sevid021.c"	"1632"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003939"	"softpc.new/base/cvidc/sevid021.c"	"1775"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003940"	"softpc.new/base/cvidc/sevid021.c"	"1776"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003941"	"softpc.new/base/cvidc/sevid021.c"	"1787"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003942"	"softpc.new/base/cvidc/sevid021.c"	"1788"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003943"	"softpc.new/base/cvidc/sevid021.c"	"1857"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003944"	"softpc.new/base/cvidc/sevid021.c"	"1858"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003945"	"softpc.new/base/cvidc/sevid021.c"	"1868"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003946"	"softpc.new/base/cvidc/sevid021.c"	"1869"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003947"	"softpc.new/base/cvidc/sevid021.c"	"1992"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003948"	"softpc.new/base/cvidc/sevid021.c"	"1993"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003949"	"softpc.new/base/cvidc/sevid021.c"	"2004"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003950"	"softpc.new/base/cvidc/sevid021.c"	"2005"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003951"	"softpc.new/base/cvidc/sevid021.c"	"2074"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003952"	"softpc.new/base/cvidc/sevid021.c"	"2075"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003953"	"softpc.new/base/cvidc/sevid021.c"	"2085"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003954"	"softpc.new/base/cvidc/sevid021.c"	"2086"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003955"	"softpc.new/base/cvidc/sevid021.c"	"2209"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003956"	"softpc.new/base/cvidc/sevid021.c"	"2210"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003957"	"softpc.new/base/cvidc/sevid021.c"	"2221"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003958"	"softpc.new/base/cvidc/sevid021.c"	"2222"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003959"	"softpc.new/base/cvidc/sevid021.c"	"2291"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003960"	"softpc.new/base/cvidc/sevid021.c"	"2292"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003961"	"softpc.new/base/cvidc/sevid021.c"	"2302"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003962"	"softpc.new/base/cvidc/sevid021.c"	"2303"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003963"	"softpc.new/base/cvidc/sevid021.c"	"2406"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003964"	"softpc.new/base/cvidc/sevid021.c"	"2407"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003965"	"softpc.new/base/cvidc/sevid021.c"	"2418"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003966"	"softpc.new/base/cvidc/sevid021.c"	"2419"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003967"	"softpc.new/base/cvidc/sevid021.c"	"2488"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003968"	"softpc.new/base/cvidc/sevid021.c"	"2489"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003969"	"softpc.new/base/cvidc/sevid021.c"	"2499"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003970"	"softpc.new/base/cvidc/sevid021.c"	"2500"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003971"	"softpc.new/base/cvidc/sevid021.c"	"2630"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003972"	"softpc.new/base/cvidc/sevid021.c"	"2631"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003973"	"softpc.new/base/cvidc/sevid021.c"	"2642"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003974"	"softpc.new/base/cvidc/sevid021.c"	"2643"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003975"	"softpc.new/base/cvidc/sevid021.c"	"2712"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003976"	"softpc.new/base/cvidc/sevid021.c"	"2713"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003977"	"softpc.new/base/cvidc/sevid021.c"	"2723"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003978"	"softpc.new/base/cvidc/sevid021.c"	"2724"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003979"	"softpc.new/base/cvidc/sevid021.c"	"2834"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003980"	"softpc.new/base/cvidc/sevid021.c"	"2835"	"free"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
"MVDM-FIRST-REBASELINED-003981"	"softpc.new/base/cvidc/sevid021.c"	"2846"	"malloc"	"none"	"0"	"no-original-declaration-token; classify public leaf, hard boundary, finite shallow owner, or source unavailable"
