"re_root_id"	"source_path"	"package_root"	"source_sha256"	"current_component"	"destination_component"	"destination_relative_path"	"movement_state"	"source_identity_evidence"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-EQUIPMNT-C"	"softpc.new/base/bios/equipmnt.c"	"softpc.new"	"08b798882c49443b2641ebf091adf07959059d46bc703467d860ab22659f2967"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/equipmnt.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-ILL_BOP-C"	"softpc.new/base/bios/ill_bop.c"	"softpc.new"	"89df5a6fa3fc27def18b904fcd83f6c872778fec33dfc58634c9f73449165799"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/ill_bop.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-MAKEFILE"	"softpc.new/base/bios/makefile"	"softpc.new"	"26957856e8a7f42a1740419cf3451497129f1d8284301d42f1a89ee13dd5a459"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/makefile"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-MEM_SIZE-C"	"softpc.new/base/bios/mem_size.c"	"softpc.new"	"2e8937e8fc10fbc69425692fb8b127b20e786fae37fd453049b62dd0472c9e8f"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/mem_size.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-RESET-C"	"softpc.new/base/bios/reset.c"	"softpc.new"	"46e2507ad47182125ed59206780763c5dadf6ea752a43d4d946451de1024d90b"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/reset.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-ROM_BASC-C"	"softpc.new/base/bios/rom_basc.c"	"softpc.new"	"2e6f1783fcb3695443ab0a3a6fcb5dbf2bd3e2e7905217cd61021e031a8a709a"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/rom_basc.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-RTC_BIOS-C"	"softpc.new/base/bios/rtc_bios.c"	"softpc.new"	"bc5e3a66a552e293ae1ec9653205f8432867b4290e3d4ecad6ae5cd1ccab4cb6"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/rtc_bios.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-SLAVE_BS-C"	"softpc.new/base/bios/slave_bs.c"	"softpc.new"	"22079cb4c1e033f1d33246da6f60f8d5e1bba5c925ee3e9e5ea3c3fd756c7368"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/slave_bs.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-SOURCES"	"softpc.new/base/bios/sources"	"softpc.new"	"6f125d8d4a327604ee0c46bddcb81955a1ab633d0e0ae877748218da662358bd"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/sources"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-TAPE_IO-C"	"softpc.new/base/bios/tape_io.c"	"softpc.new"	"3aa86f1faf07f68937629f1d6e410eb41f498e17dc6d747647c7d6e5697c80aa"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/tape_io.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-BIOS-VIRTUAL-C"	"softpc.new/base/bios/virtual.c"	"softpc.new"	"346e2186fe608c318a25796c7d6a35bbc8de6f21c255b212c2ddfc2bc3c89f40"	"opennt-mvdm-host"	"opennt-mvdm-firmware"	"softpc.new/base/bios/virtual.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AAA-C"	"softpc.new/base/ccpu386/aaa.c"	"softpc.new"	"43583535e19a181d7a4c665c5fba5c00109eb1079b65d462f2b8a3d92ce2c052"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/aaa.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AAA-H"	"softpc.new/base/ccpu386/aaa.h"	"softpc.new"	"178d5b808502ab7072c902fe936c9b46ae8387626e393ddcd07e219a69211c40"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/aaa.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AAD-C"	"softpc.new/base/ccpu386/aad.c"	"softpc.new"	"7f6216d39411838509402cc45a93741ee4e0142c1fc36a0dc7682f126c447cde"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/aad.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AAD-H"	"softpc.new/base/ccpu386/aad.h"	"softpc.new"	"e8b3075138c54719631226cfb78c478c1c684cfca70271937eac7a16438fec6c"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/aad.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AAM-C"	"softpc.new/base/ccpu386/aam.c"	"softpc.new"	"fda0622e61bc039dad01cf0594389af7e9ffdc678719b107f90a5e1607d893ee"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/aam.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AAM-H"	"softpc.new/base/ccpu386/aam.h"	"softpc.new"	"55e4a6504152bb790cbc35c4e33a06f1c368fc4f22ff7f1ef13172d1a87d9fde"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/aam.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AAS-C"	"softpc.new/base/ccpu386/aas.c"	"softpc.new"	"f58060b5f0732ca174b1124b2622aaafa9d7341774cd71427509f2548ace4672"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/aas.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AAS-H"	"softpc.new/base/ccpu386/aas.h"	"softpc.new"	"630638a02fd5bb74b1154e63b5bf16321144c054406724ae9ff3490345f615fe"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/aas.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-ADC-C"	"softpc.new/base/ccpu386/adc.c"	"softpc.new"	"f9cb50e05aa3198c03e670556a6b8a849105c9ffbc6ea22dcc41dcfb2875c56b"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/adc.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-ADC-H"	"softpc.new/base/ccpu386/adc.h"	"softpc.new"	"ebc8f79a0edab6590c40de2c6216731e540c739f723508fcd2db75103f839e14"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/adc.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-ADD-C"	"softpc.new/base/ccpu386/add.c"	"softpc.new"	"6bbfc3cacd07b66ef1d5c882a45aa88431404571538ef2134f6b0f081e5c3c11"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/add.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-ADD-H"	"softpc.new/base/ccpu386/add.h"	"softpc.new"	"5d6bb2d73cadea179111243737d0dc29526aaddbd0d84f6fb784cbeb2706314e"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/add.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AND-C"	"softpc.new/base/ccpu386/and.c"	"softpc.new"	"2973105fbfc70afd2a1f6846e1358c5c781538974e2dde72576286de95d1c489"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/and.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-AND-H"	"softpc.new/base/ccpu386/and.h"	"softpc.new"	"9294bc9f62d29a89c95ca3bd98083128966b15e0996b994f180ff98e269c239f"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/and.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-ARPL-C"	"softpc.new/base/ccpu386/arpl.c"	"softpc.new"	"676f5413ca79b4d5ff4656a6ca960fdc290445d37ac21358040788db9e113c0a"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/arpl.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-ARPL-H"	"softpc.new/base/ccpu386/arpl.h"	"softpc.new"	"b8fdf1df2307b98630612afc79c5580bbd4161ac292c4e8f20493db1bc411411"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/arpl.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BOUND-C"	"softpc.new/base/ccpu386/bound.c"	"softpc.new"	"c82ea948fafd97bbf2c99bf3ba681d485f9c38bef75493498a465b7f556fc1f2"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bound.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BOUND-H"	"softpc.new/base/ccpu386/bound.h"	"softpc.new"	"f805f2137d16bfb4b4777c5fe8835d0a53e83657210db0fbe1d52ee700c5b221"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bound.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BSF-C"	"softpc.new/base/ccpu386/bsf.c"	"softpc.new"	"229e244bdb8d904ee6e2e390c36a8f5c7bccef6aa8fb2bc832b7d91f723b1fd0"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bsf.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BSF-H"	"softpc.new/base/ccpu386/bsf.h"	"softpc.new"	"2ed4c0b5cf6aa1f34f583fd84ecd2c4cd20dbe0e3606d904326619323d196531"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bsf.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BSR-C"	"softpc.new/base/ccpu386/bsr.c"	"softpc.new"	"d277ee7bc0ffddfaf980eefe097d8f1b9d201fcc79bfd3774fc342f50041eaed"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bsr.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BSR-H"	"softpc.new/base/ccpu386/bsr.h"	"softpc.new"	"2895f7eabc1b44b4b902a9f83c6cd78d4f659b334dce1c44002eed45c71d7325"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bsr.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BSWAP-C"	"softpc.new/base/ccpu386/bswap.c"	"softpc.new"	"d6e833e572222ce68fd989348de0bfd68030d0016a2a2d7379cf3473ad852f39"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bswap.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BSWAP-H"	"softpc.new/base/ccpu386/bswap.h"	"softpc.new"	"e3a8af0917fbe1324ebcfec90f899dd5bf463884911662fdba8fd9cc60d0208a"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bswap.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BT-C"	"softpc.new/base/ccpu386/bt.c"	"softpc.new"	"3bc8f44b7d00374e4749de45303450c59baea54435bf1773b6bc6205c6877541"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bt.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BT-H"	"softpc.new/base/ccpu386/bt.h"	"softpc.new"	"64da5653cca4f93e028fb695cfa87f87ef7b8f6598d83bc4008d9da678c1e99b"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bt.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BTC-C"	"softpc.new/base/ccpu386/btc.c"	"softpc.new"	"b6a883564d9f0f426274376c88410698a129542ed0e2ea22a4942c11085def89"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/btc.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BTC-H"	"softpc.new/base/ccpu386/btc.h"	"softpc.new"	"15e09bc43bdc5c163b25f6a55b886dfeaf5ba46ddc8a5a2c22f5e6af73e89261"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/btc.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BTR-C"	"softpc.new/base/ccpu386/btr.c"	"softpc.new"	"b3a555c2e227f2e24200673a772c06b9d659b1210335e1ac90bb88eb53749393"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/btr.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BTR-H"	"softpc.new/base/ccpu386/btr.h"	"softpc.new"	"2e1356821482d1ff937be79186efbb2c3979d132c06d1ea0636b7ad642b6ed58"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/btr.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BTS-C"	"softpc.new/base/ccpu386/bts.c"	"softpc.new"	"4d14baba2ac83c0ecfee89d0ec4bafe6d6c713b6cd82bcb6c40b2373119236ba"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bts.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-BTS-H"	"softpc.new/base/ccpu386/bts.h"	"softpc.new"	"486a65a8e5b65a49c55fc436fafd86004ab8b14170975fcbc0b6a2300a757c2c"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/bts.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_ADDR-C"	"softpc.new/base/ccpu386/c_addr.c"	"softpc.new"	"c60e097b1ccaf789c1b37098085e337118e765a357acd0950ce01c5a08ab129a"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_addr.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_ADDR-H"	"softpc.new/base/ccpu386/c_addr.h"	"softpc.new"	"f79309d3e5872c1d0871be1e811cdf90dc0d4681c55f4422103a4654f1a44471"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_addr.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_BSIC-C"	"softpc.new/base/ccpu386/c_bsic.c"	"softpc.new"	"f02abb067552707b136e6fa87ac3dd8096a468d3da947699802fd9a1eda29a8b"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_bsic.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_BSIC-H"	"softpc.new/base/ccpu386/c_bsic.h"	"softpc.new"	"5a7e4cefa28c674ad3047741cf8f78c9882f3c2362af09ae3a3dc0df336eed17"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_bsic.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_DEBUG-C"	"softpc.new/base/ccpu386/c_debug.c"	"softpc.new"	"56cf805a5a78fe257f4337f94b55aec634f6d7d6139296993623fa08a0655e91"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_debug.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_DEBUG-H"	"softpc.new/base/ccpu386/c_debug.h"	"softpc.new"	"aa692f4f8680b717ab51489055c0c7578d0498f8af0702d17c4a0c56b165a88e"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_debug.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_DIV64-C"	"softpc.new/base/ccpu386/c_div64.c"	"softpc.new"	"09876e41103bddd1397dbf36598e1b6766c1c39d8bb3181731e509e80fdd2278"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_div64.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_DIV64-H"	"softpc.new/base/ccpu386/c_div64.h"	"softpc.new"	"d0f6b3b3273a4330701c09be93441c3af0a26daeec45e1dfaf2077b2175716e8"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_div64.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_GETSET-C"	"softpc.new/base/ccpu386/c_getset.c"	"softpc.new"	"02783213debc6b9a712adecf37941b4fea01c60c0cc86c0d3cdf526b1ff43374"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_getset.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_INTR-C"	"softpc.new/base/ccpu386/c_intr.c"	"softpc.new"	"9e6d69b1e05309ca87db41c66b89eb9d0862f2078c08a16fe20b82669bc46a7a"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_intr.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_INTR-H"	"softpc.new/base/ccpu386/c_intr.h"	"softpc.new"	"e672bd15baf1acf7673635d0f84e3892805e882278065a67b3e8100c7f7585d2"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_intr.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_MAIN-C"	"softpc.new/base/ccpu386/c_main.c"	"softpc.new"	"f6cd45a30b6575d38ef95083601594f1403a34ebef1278dbb8362c19f4a14700"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_main.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_MAIN-H"	"softpc.new/base/ccpu386/c_main.h"	"softpc.new"	"c900712ad3c01e1e6ea6ee3b3ce597bf67f0ae1392576a8f60413af78a4742b6"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_main.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_MEM-H"	"softpc.new/base/ccpu386/c_mem.h"	"softpc.new"	"ed6b66363a1722415a7779879827126bb8ab2fc1df331435c3e587aef5189560"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_mem.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_MUL64-C"	"softpc.new/base/ccpu386/c_mul64.c"	"softpc.new"	"388c195d7dfcc8a5874b2ca805e6ad22c5427f2ff4a6c4fc345cb9cd26b8760c"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_mul64.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_MUL64-H"	"softpc.new/base/ccpu386/c_mul64.h"	"softpc.new"	"3829dbf447790d4bfcfe01858448c6a4b21e1d486f7a12502f1d6a9260c1a70e"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_mul64.h"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
"MVDM-T278-S1-SOFTPC-NEW-BASE-CCPU386-C_NEG64-C"	"softpc.new/base/ccpu386/c_neg64.c"	"softpc.new"	"222aa1e94318d59a0cbbdc32b43c68c9c09ce06c8962eaa185d789c32cadab33"	"opennt-mvdm-host"	"opennt-mvdm-host"	"softpc.new/base/ccpu386/c_neg64.c"	"frozen-pre-move"	"m0-t274-s1-non-guest-mvdm-union-ledger.tsv selected primary/secondary SHA-256; current canonical mirror hash verified"
