"file_id"	"target_path"	"package_root"	"file_kind"	"selection"	"selected_source_path"	"selected_source_sha256"	"mirror_identity"	"composition_class"	"build_profile_state"	"divergence_or_exclusion_id"	"final_non_recovery_reason"	"evidence"
"MVDM-FILE-0317"	"softpc.new/base/bios/tape_io.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\bios\tape_io.c"	"3aa86f1faf07f68937629f1d6e410eb41f498e17dc6d747647c7d6e5697c80aa"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0318"	"softpc.new/base/bios/virtual.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\bios\virtual.c"	"346e2186fe608c318a25796c7d6a35bbc8de6f21c255b212c2ddfc2bc3c89f40"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0319"	"softpc.new/base/ccpu386/aaa.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\aaa.c"	"43583535e19a181d7a4c665c5fba5c00109eb1079b65d462f2b8a3d92ce2c052"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0320"	"softpc.new/base/ccpu386/aaa.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\aaa.h"	"178d5b808502ab7072c902fe936c9b46ae8387626e393ddcd07e219a69211c40"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0321"	"softpc.new/base/ccpu386/aad.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\aad.c"	"7f6216d39411838509402cc45a93741ee4e0142c1fc36a0dc7682f126c447cde"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0322"	"softpc.new/base/ccpu386/aad.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\aad.h"	"e8b3075138c54719631226cfb78c478c1c684cfca70271937eac7a16438fec6c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0323"	"softpc.new/base/ccpu386/aam.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\aam.c"	"fda0622e61bc039dad01cf0594389af7e9ffdc678719b107f90a5e1607d893ee"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0324"	"softpc.new/base/ccpu386/aam.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\aam.h"	"55e4a6504152bb790cbc35c4e33a06f1c368fc4f22ff7f1ef13172d1a87d9fde"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0325"	"softpc.new/base/ccpu386/aas.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\aas.c"	"f58060b5f0732ca174b1124b2622aaafa9d7341774cd71427509f2548ace4672"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0326"	"softpc.new/base/ccpu386/aas.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\aas.h"	"630638a02fd5bb74b1154e63b5bf16321144c054406724ae9ff3490345f615fe"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0327"	"softpc.new/base/ccpu386/adc.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\adc.c"	"f9cb50e05aa3198c03e670556a6b8a849105c9ffbc6ea22dcc41dcfb2875c56b"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0328"	"softpc.new/base/ccpu386/adc.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\adc.h"	"ebc8f79a0edab6590c40de2c6216731e540c739f723508fcd2db75103f839e14"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0329"	"softpc.new/base/ccpu386/add.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\add.c"	"6bbfc3cacd07b66ef1d5c882a45aa88431404571538ef2134f6b0f081e5c3c11"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0330"	"softpc.new/base/ccpu386/add.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\add.h"	"5d6bb2d73cadea179111243737d0dc29526aaddbd0d84f6fb784cbeb2706314e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0331"	"softpc.new/base/ccpu386/and.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\and.c"	"2973105fbfc70afd2a1f6846e1358c5c781538974e2dde72576286de95d1c489"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0332"	"softpc.new/base/ccpu386/and.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\and.h"	"9294bc9f62d29a89c95ca3bd98083128966b15e0996b994f180ff98e269c239f"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0333"	"softpc.new/base/ccpu386/arpl.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\arpl.c"	"676f5413ca79b4d5ff4656a6ca960fdc290445d37ac21358040788db9e113c0a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0334"	"softpc.new/base/ccpu386/arpl.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\arpl.h"	"b8fdf1df2307b98630612afc79c5580bbd4161ac292c4e8f20493db1bc411411"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0335"	"softpc.new/base/ccpu386/bound.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bound.c"	"c82ea948fafd97bbf2c99bf3ba681d485f9c38bef75493498a465b7f556fc1f2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0336"	"softpc.new/base/ccpu386/bound.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bound.h"	"f805f2137d16bfb4b4777c5fe8835d0a53e83657210db0fbe1d52ee700c5b221"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0337"	"softpc.new/base/ccpu386/bsf.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bsf.c"	"229e244bdb8d904ee6e2e390c36a8f5c7bccef6aa8fb2bc832b7d91f723b1fd0"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0338"	"softpc.new/base/ccpu386/bsf.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bsf.h"	"2ed4c0b5cf6aa1f34f583fd84ecd2c4cd20dbe0e3606d904326619323d196531"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0339"	"softpc.new/base/ccpu386/bsr.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bsr.c"	"d277ee7bc0ffddfaf980eefe097d8f1b9d201fcc79bfd3774fc342f50041eaed"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0340"	"softpc.new/base/ccpu386/bsr.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bsr.h"	"2895f7eabc1b44b4b902a9f83c6cd78d4f659b334dce1c44002eed45c71d7325"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0341"	"softpc.new/base/ccpu386/bswap.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bswap.c"	"d6e833e572222ce68fd989348de0bfd68030d0016a2a2d7379cf3473ad852f39"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0342"	"softpc.new/base/ccpu386/bswap.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bswap.h"	"e3a8af0917fbe1324ebcfec90f899dd5bf463884911662fdba8fd9cc60d0208a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0343"	"softpc.new/base/ccpu386/bt.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bt.c"	"3bc8f44b7d00374e4749de45303450c59baea54435bf1773b6bc6205c6877541"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0344"	"softpc.new/base/ccpu386/bt.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bt.h"	"64da5653cca4f93e028fb695cfa87f87ef7b8f6598d83bc4008d9da678c1e99b"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0345"	"softpc.new/base/ccpu386/btc.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\btc.c"	"b6a883564d9f0f426274376c88410698a129542ed0e2ea22a4942c11085def89"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0346"	"softpc.new/base/ccpu386/btc.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\btc.h"	"15e09bc43bdc5c163b25f6a55b886dfeaf5ba46ddc8a5a2c22f5e6af73e89261"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0347"	"softpc.new/base/ccpu386/btr.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\btr.c"	"b3a555c2e227f2e24200673a772c06b9d659b1210335e1ac90bb88eb53749393"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0348"	"softpc.new/base/ccpu386/btr.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\btr.h"	"2e1356821482d1ff937be79186efbb2c3979d132c06d1ea0636b7ad642b6ed58"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0349"	"softpc.new/base/ccpu386/bts.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bts.c"	"4d14baba2ac83c0ecfee89d0ec4bafe6d6c713b6cd82bcb6c40b2373119236ba"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0350"	"softpc.new/base/ccpu386/bts.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\bts.h"	"486a65a8e5b65a49c55fc436fafd86004ab8b14170975fcbc0b6a2300a757c2c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0351"	"softpc.new/base/ccpu386/c_addr.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_addr.c"	"c60e097b1ccaf789c1b37098085e337118e765a357acd0950ce01c5a08ab129a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0352"	"softpc.new/base/ccpu386/c_addr.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_addr.h"	"f79309d3e5872c1d0871be1e811cdf90dc0d4681c55f4422103a4654f1a44471"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0353"	"softpc.new/base/ccpu386/c_bsic.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_bsic.c"	"f02abb067552707b136e6fa87ac3dd8096a468d3da947699802fd9a1eda29a8b"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0354"	"softpc.new/base/ccpu386/c_bsic.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_bsic.h"	"5a7e4cefa28c674ad3047741cf8f78c9882f3c2362af09ae3a3dc0df336eed17"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0355"	"softpc.new/base/ccpu386/c_debug.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_debug.c"	"56cf805a5a78fe257f4337f94b55aec634f6d7d6139296993623fa08a0655e91"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0356"	"softpc.new/base/ccpu386/c_debug.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_debug.h"	"aa692f4f8680b717ab51489055c0c7578d0498f8af0702d17c4a0c56b165a88e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0357"	"softpc.new/base/ccpu386/c_div64.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_div64.c"	"09876e41103bddd1397dbf36598e1b6766c1c39d8bb3181731e509e80fdd2278"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0358"	"softpc.new/base/ccpu386/c_div64.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_div64.h"	"d0f6b3b3273a4330701c09be93441c3af0a26daeec45e1dfaf2077b2175716e8"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0359"	"softpc.new/base/ccpu386/c_getset.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_getset.c"	"02783213debc6b9a712adecf37941b4fea01c60c0cc86c0d3cdf526b1ff43374"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0360"	"softpc.new/base/ccpu386/c_intr.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_intr.c"	"9e6d69b1e05309ca87db41c66b89eb9d0862f2078c08a16fe20b82669bc46a7a"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0361"	"softpc.new/base/ccpu386/c_intr.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_intr.h"	"e672bd15baf1acf7673635d0f84e3892805e882278065a67b3e8100c7f7585d2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0362"	"softpc.new/base/ccpu386/c_main.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_main.c"	"f6cd45a30b6575d38ef95083601594f1403a34ebef1278dbb8362c19f4a14700"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0363"	"softpc.new/base/ccpu386/c_main.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_main.h"	"c900712ad3c01e1e6ea6ee3b3ce597bf67f0ae1392576a8f60413af78a4742b6"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0364"	"softpc.new/base/ccpu386/c_mem.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_mem.h"	"ed6b66363a1722415a7779879827126bb8ab2fc1df331435c3e587aef5189560"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0365"	"softpc.new/base/ccpu386/c_mul64.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_mul64.c"	"388c195d7dfcc8a5874b2ca805e6ad22c5427f2ff4a6c4fc345cb9cd26b8760c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0366"	"softpc.new/base/ccpu386/c_mul64.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_mul64.h"	"3829dbf447790d4bfcfe01858448c6a4b21e1d486f7a12502f1d6a9260c1a70e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0367"	"softpc.new/base/ccpu386/c_neg64.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_neg64.c"	"222aa1e94318d59a0cbbdc32b43c68c9c09ce06c8962eaa185d789c32cadab33"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0368"	"softpc.new/base/ccpu386/c_neg64.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_neg64.h"	"03484d5c7e59d9a25b1e466cc78d411836f9a52e7d893a056d4842167d328d1c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0369"	"softpc.new/base/ccpu386/c_oprnd.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_oprnd.h"	"d7b6cf24845a42b42246cb8ae2c41b7bbeda398c0da4cb51cab2620e3938619e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0370"	"softpc.new/base/ccpu386/c_page.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_page.c"	"f29e441f3940002924413f3bea791d12e96d65baa3931330e92878e5e71a97ee"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0371"	"softpc.new/base/ccpu386/c_page.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_page.h"	"f89ead8f38886fd2be66d322bec8adf2e1be56108e35ef95f89063082da973f9"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0372"	"softpc.new/base/ccpu386/c_prot.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_prot.c"	"a8af9fa354d7a293045e95af706957130173e5319683ee6a1070f9285458b8f5"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0373"	"softpc.new/base/ccpu386/c_prot.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_prot.h"	"35474895b189c0a682f7b014698ee39e1d6954fcf8de88ebb26bb1f1628b9e19"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0374"	"softpc.new/base/ccpu386/c_reg.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_reg.c"	"54bac68daf938cc40dc69fb2b4277f7ae535daebea6a8a5a70f3113d30caa48c"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0375"	"softpc.new/base/ccpu386/c_reg.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_reg.h"	"968a23e991127bf74872c9ca48d37341a64a4732fe9fec397d78464644138a35"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0376"	"softpc.new/base/ccpu386/c_seg.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_seg.c"	"6e5f4607f259d50abe7ad27741e48d6110737097da88ea46627fa275903135c9"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0377"	"softpc.new/base/ccpu386/c_seg.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_seg.h"	"f1ba9f11b572c9a9b496a8ae35bd79c82abd01442fe545f698da9abb70d4a04e"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0378"	"softpc.new/base/ccpu386/c_stack.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_stack.c"	"a038c8e79688b5e7430e3a9baf0c5e11848c4d2de89584ae71a4209c7ed54292"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0379"	"softpc.new/base/ccpu386/c_stack.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_stack.h"	"323384e4437fa1bba94994f6cd5a762bc74c9d35eb03d6966ac8df235e165f75"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0380"	"softpc.new/base/ccpu386/c_tlb.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_tlb.c"	"a83a7dd3f7e3fbb83723047aacddbd22d4001591c6d444d4bd6d45dd73e38fd8"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0381"	"softpc.new/base/ccpu386/c_tlb.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_tlb.h"	"fbe5b60ee74699df9c44a3caa728035f92c9300cf53c4be51fb67b00565c1f36"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0382"	"softpc.new/base/ccpu386/c_tsksw.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_tsksw.c"	"5713c9351942c0c4dddb00d9ef337abf2974d3236e9aea169117d0a38fe0ad49"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0383"	"softpc.new/base/ccpu386/c_tsksw.h"	"softpc.new"	"declaration"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_tsksw.h"	"d95d976a8ade5fddc6992649cb4897e41b6b1937be08fc61eac709aa95b38635"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
"MVDM-FILE-0384"	"softpc.new/base/ccpu386/c_xcptn.c"	"softpc.new"	"source"	"dual-identical"	"O:\repos.external\OpenNT\base\mvdm\softpc.new\base\ccpu386\c_xcptn.c"	"e1f8f19a1f513402a10dc13eaf3b43d45a208fd71a72692f690f808a7e7762b2"	"byte-exact-verified"	"unreviewed"	"unreviewed"	""	""	"m0-t276-s1-file-identity-taxonomy-001.md"
