candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	internal_resolution	prior_semantic_disposition	initial_first_degree_status	boundary
"MVDM-FIRST-CANDIDATE-000338"	"MVDM-ZERO-DEFINITION-000859"	"softpc.new/base/ccpu386/c_tlb.c"	"a83a7dd3f7e3fbb83723047aacddbd22d4001591c6d444d4bd6d45dd73e38fd8"	"528"	"lin2phy"	"cannot_phy_write_byte"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000339"	"MVDM-ZERO-DEFINITION-000859"	"softpc.new/base/ccpu386/c_tlb.c"	"a83a7dd3f7e3fbb83723047aacddbd22d4001591c6d444d4bd6d45dd73e38fd8"	"538"	"lin2phy"	"cannot_phy_write_byte"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000340"	"MVDM-ZERO-DEFINITION-000861"	"softpc.new/base/ccpu386/c_tlb.c"	"a83a7dd3f7e3fbb83723047aacddbd22d4001591c6d444d4bd6d45dd73e38fd8"	"807"	"xtrn2phy"	"cannot_phy_write_byte"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000341"	"MVDM-ZERO-DEFINITION-000861"	"softpc.new/base/ccpu386/c_tlb.c"	"a83a7dd3f7e3fbb83723047aacddbd22d4001591c6d444d4bd6d45dd73e38fd8"	"817"	"xtrn2phy"	"ignore_page_accessed"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000342"	"MVDM-ZERO-DEFINITION-000861"	"softpc.new/base/ccpu386/c_tlb.c"	"a83a7dd3f7e3fbb83723047aacddbd22d4001591c6d444d4bd6d45dd73e38fd8"	"818"	"xtrn2phy"	"cannot_phy_write_byte"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000343"	"MVDM-ZERO-DEFINITION-000865"	"softpc.new/base/ccpu386/c_tlb.c"	"a83a7dd3f7e3fbb83723047aacddbd22d4001591c6d444d4bd6d45dd73e38fd8"	"950"	"deal_with_pte_cache_hit"	"cannot_phy_write_byte"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000344"	"MVDM-ZERO-DEFINITION-000909"	"softpc.new/base/ccpu386/ccpupig.c"	"bfeaff9c9a49039aa29740f6dac2dd6a32bce897d0d0ffe3d00a43d66cd09523"	"268"	"prefetch_byte"	"SasPtrToPhysAddrByte"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000345"	"MVDM-ZERO-DEFINITION-000916"	"softpc.new/base/ccpu386/ccpusas4.c"	"2802840ef84106ae0f99c6f17af370da66c9381a1355570f5998039fbb33534e"	"375"	"sas_init"	"strtol"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000346"	"MVDM-ZERO-DEFINITION-000925"	"softpc.new/base/ccpu386/ccpusas4.c"	"2802840ef84106ae0f99c6f17af370da66c9381a1355570f5998039fbb33534e"	"532"	"phyR"	"strtol"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000347"	"MVDM-ZERO-DEFINITION-000965"	"softpc.new/base/ccpu386/ccpusas4.c"	"2802840ef84106ae0f99c6f17af370da66c9381a1355570f5998039fbb33534e"	"1389"	"biosDoInst"	"Sas_w_at"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000348"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"526"	"npx_rint"	"floor"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000349"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"528"	"npx_rint"	"ceil"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000350"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"531"	"npx_rint"	"floor"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000351"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"533"	"npx_rint"	"floor"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000352"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"534"	"npx_rint"	"ceil"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000353"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"536"	"npx_rint"	"floor"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000354"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"542"	"npx_rint"	"floor"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000355"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"548"	"npx_rint"	"ceil"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000356"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"555"	"npx_rint"	"ceil"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000357"	"MVDM-ZERO-DEFINITION-000998"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"557"	"npx_rint"	"floor"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000358"	"MVDM-ZERO-DEFINITION-001039"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"1305"	"InitNpx"	"SFMalloc"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000359"	"MVDM-ZERO-DEFINITION-001057"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"2046"	"F2XM1"	"pow"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000360"	"MVDM-ZERO-DEFINITION-001057"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"2067"	"F2XM1"	"pow"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000361"	"MVDM-ZERO-DEFINITION-001064"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"2407"	"FBSTP"	"fabs"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000362"	"MVDM-ZERO-DEFINITION-001069"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"2793"	"FCOS"	"cos"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000363"	"MVDM-ZERO-DEFINITION-001069"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"2815"	"FCOS"	"cos"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000364"	"MVDM-ZERO-DEFINITION-001087"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"3785"	"FPATAN"	"atan2"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000365"	"MVDM-ZERO-DEFINITION-001087"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"3817"	"FPATAN"	"atan2"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000366"	"MVDM-ZERO-DEFINITION-001090"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4212"	"FPTAN"	"tan"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000367"	"MVDM-ZERO-DEFINITION-001090"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4236"	"FPTAN"	"tan"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000368"	"MVDM-ZERO-DEFINITION-001095"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4509"	"FSCALE"	"floor"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000369"	"MVDM-ZERO-DEFINITION-001095"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4511"	"FSCALE"	"ceil"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000370"	"MVDM-ZERO-DEFINITION-001095"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4514"	"FSCALE"	"pow"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000371"	"MVDM-ZERO-DEFINITION-001096"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4617"	"FSIN"	"sin"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000372"	"MVDM-ZERO-DEFINITION-001096"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4635"	"FSIN"	"sin"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000373"	"MVDM-ZERO-DEFINITION-001097"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4697"	"FSINCOS"	"cos"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000374"	"MVDM-ZERO-DEFINITION-001097"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4704"	"FSINCOS"	"sin"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000375"	"MVDM-ZERO-DEFINITION-001097"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4728"	"FSINCOS"	"cos"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000376"	"MVDM-ZERO-DEFINITION-001097"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4735"	"FSINCOS"	"sin"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000377"	"MVDM-ZERO-DEFINITION-001098"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4786"	"FSQRT"	"sqrt"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000378"	"MVDM-ZERO-DEFINITION-001098"	"softpc.new/base/ccpu386/fpu.c"	"1309239998f72b64583b184d33623c763c3c98ea185081f8d8b294cd9b8c524f"	"4816"	"FSQRT"	"sqrt"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000379"	"MVDM-ZERO-DEFINITION-001167"	"softpc.new/base/ccpu386/lgdt.c"	"9a5d97d05b20a1c3e6a7e065168c1965bdcdee061fd9ca683f55896d4edf1f2c"	"48"	"LGDT16"	"double_switch_to"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000380"	"MVDM-ZERO-DEFINITION-001168"	"softpc.new/base/ccpu386/lgdt.c"	"9a5d97d05b20a1c3e6a7e065168c1965bdcdee061fd9ca683f55896d4edf1f2c"	"66"	"LGDT32"	"double_switch_to"	"direct-named-call"	"no-selected-definition"	"not-host-runtime-source-only"	"requires-first-degree-source-audit"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000381"	"MVDM-ZERO-DEFINITION-001252"	"softpc.new/base/ccpu386/ntthread.c"	"3fd33dc3055ac59e0958a8335c9f3d3155d36d76ac1e178c7dd1e4232deb5528"	"44"	"ccpu386InitThreadStuff"	"TlsAlloc"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000382"	"MVDM-ZERO-DEFINITION-001252"	"softpc.new/base/ccpu386/ntthread.c"	"3fd33dc3055ac59e0958a8335c9f3d3155d36d76ac1e178c7dd1e4232deb5528"	"49"	"ccpu386InitThreadStuff"	"GetCurrentThreadId"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000383"	"MVDM-ZERO-DEFINITION-001253"	"softpc.new/base/ccpu386/ntthread.c"	"3fd33dc3055ac59e0958a8335c9f3d3155d36d76ac1e178c7dd1e4232deb5528"	"66"	"ccpu386foundnewthread"	"GetCurrentThreadId"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000384"	"MVDM-ZERO-DEFINITION-001253"	"softpc.new/base/ccpu386/ntthread.c"	"3fd33dc3055ac59e0958a8335c9f3d3155d36d76ac1e178c7dd1e4232deb5528"	"74"	"ccpu386foundnewthread"	"GetCurrentThreadId"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000385"	"MVDM-ZERO-DEFINITION-001253"	"softpc.new/base/ccpu386/ntthread.c"	"3fd33dc3055ac59e0958a8335c9f3d3155d36d76ac1e178c7dd1e4232deb5528"	"78"	"ccpu386foundnewthread"	"TlsSetValue"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000386"	"MVDM-ZERO-DEFINITION-001253"	"softpc.new/base/ccpu386/ntthread.c"	"3fd33dc3055ac59e0958a8335c9f3d3155d36d76ac1e178c7dd1e4232deb5528"	"80"	"ccpu386foundnewthread"	"GetCurrentThreadId"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000387"	"MVDM-ZERO-DEFINITION-001255"	"softpc.new/base/ccpu386/ntthread.c"	"3fd33dc3055ac59e0958a8335c9f3d3155d36d76ac1e178c7dd1e4232deb5528"	"98"	"ccpu386exitthread"	"GetCurrentThreadId"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
"MVDM-FIRST-CANDIDATE-000388"	"MVDM-ZERO-DEFINITION-001255"	"softpc.new/base/ccpu386/ntthread.c"	"3fd33dc3055ac59e0958a8335c9f3d3155d36d76ac1e178c7dd1e4232deb5528"	"101"	"ccpu386exitthread"	"TlsGetValue"	"direct-named-call"	"no-selected-definition"	"public-win32-or-crt-binding"	"public-modern-api-leaf-candidate"	"T293 records caller and call form only; T294 may inspect declaration/definition body"
